taxon,COG_number,LFQ.intensity.HiSF_14spcs_m04_2_147,LFQ.intensity.HiSF_14spcs_m06_2_148,LFQ.intensity.HiSF_14spcs_m07_2_149,LFQ.intensity.HiSF_14spcs_m10_2_150,LFQ.intensity.HiSF_14spcs_m13_2_151,LFQ.intensity.HiSF_15spcs_m03_1_132,LFQ.intensity.HiSF_15spcs_m07_1_133,LFQ.intensity.HiSF_15spcs_m09_1_134,LFQ.intensity.HiSF_15spcs_m14_1_136,LFQ.intensity.PEFi_14spcs_m00_0_127,LFQ.intensity.PEFi_14spcs_m01_1_128,LFQ.intensity.PEFi_14spcs_m02_1_129,LFQ.intensity.PEFi_14spcs_m04_1_130,LFQ.intensity.PEFi_14spcs_m13_1_131,LFQ.intensity.PEFi_15spcs_m05_2_142,LFQ.intensity.PEFi_15spcs_m08_2_143,LFQ.intensity.PEFi_15spcs_m09_2_144,LFQ.intensity.PEFi_15spcs_m12_2_145,LFQ.intensity.PEFi_15spcs_m14_2_146
Bacteroides caccae TSDC17.2,COG4656,0,0,0,0,0,0,0,880190,1361400,0,0,0,0,0,0,0,0,0,0
Bacteroides caccae TSDC17.2,COG4659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716260,0,0,598360
Bacteroides caccae TSDC17.2,COG4677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443260
Bacteroides caccae TSDC17.2,COG4704,0,0,0,0,0,0,0,0,0,1272300,0,519740,0,507650,0,561110,631920,0,0
Bacteroides caccae TSDC17.2,COG4739,3202600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides caccae TSDC17.2,COG4770,0,507350,0,1146400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides caccae TSDC17.2,COG4775,1123000,0,0,0,1162800,0,0,0,0,1414900,0,0,0,0,953180,0,0,0,0
Bacteroides caccae TSDC17.2,COG4783,62233000,4983600,0,7680300,9901900,0,6217100,6723800,7424000,12669000,4423700,4404600,4626100,9363900,5301600,28401000,11401000,1474000,7074900
Bacteroides caccae TSDC17.2,COG4799,10084000,19211600,10470400,18898810,13559800,26878800,31108100,24996800,23883700,16099410,19161050,14108300,11351040,7123980,25668700,16705400,16494900,16028200,22221200
Bacteroides caccae TSDC17.2,COG4886,717520,0,1342300,0,0,5032850,4369460,2534700,3459480,0,0,0,0,0,0,255320,0,121100,417760
Bacteroides caccae TSDC17.2,COG4932,0,0,0,0,0,0,0,0,0,0,0,161650,0,417290,0,0,0,0,0
Bacteroides caccae TSDC17.2,COG4938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133800,0,0
Bacteroides caccae TSDC17.2,COG4948,4044200,3574500,2972200,4463900,3545000,4478600,1504400,2760300,2319900,2084900,1039900,1244400,1771800,1379800,1811800,1255500,510050,5516900,2845100
Bacteroides caccae TSDC17.2,COG4980,8215500,7571300,7573300,7963800,7592500,0,4876900,4894700,5870400,1343700,464960,424940,1225200,633500,1835300,2188300,1796200,2636600,2213100
Bacteroides caccae TSDC17.2,COG4992,672830,0,2874800,2662800,238290,1013100,1656400,1238000,1058400,619920,357060,346420,439880,606140,867480,859820,662440,1159200,0
Bacteroides caccae TSDC17.2,COG5107,2125100,3391300,2472200,3787600,4617800,1449000,3554600,1255700,4306900,1902800,1296600,966940,1489700,1335300,1278400,3500600,3214700,1189800,2268100
Bacteroides caccae TSDC17.2,COG5434,1312500,1910790,117710,2970470,2126000,1530000,0,0,0,537930,266860,347070,281050,474280,0,929770,1152040,146140,1356600
Bacteroides caccae TSDC17.2,COG5549,2748100,3356900,3302700,1474700,2429400,2723700,3813100,3591200,4272900,3528200,2703700,3194500,1986000,2504000,3002290,9878600,9036600,2135000,18135400
Bacteroides cellulosilyticus,28H5J,0,0,0,1871900,0,0,0,0,2262800,784580,0,0,0,0,0,4290100,9247900,2835200,1716500
Bacteroides cellulosilyticus,28HII,0,197090,0,0,322950,2762300,2915800,0,6085500,0,0,0,222150,0,1043000,851190,930260,6094300,871940
Bacteroides cellulosilyticus,28HM4,0,0,0,0,0,0,1106700,0,0,0,0,0,0,0,528860,826860,0,594380,1032300
Bacteroides cellulosilyticus,28HT5,1264500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1611100,893070,0,1055400
Bacteroides cellulosilyticus,28I5V,71113,0,0,0,0,1107200,0,0,581940,844780,0,0,0,0,3239200,18298000,30399000,11586000,31287000
Bacteroides cellulosilyticus,28IG3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2199900,1388100,0,2994300
Bacteroides cellulosilyticus,28ISS,358780,410140,243300,233400,0,8138900,17732500,5098670,19490900,800830,176610,130210,729430,0,14748200,32192000,52590000,34736800,60797400
Bacteroides cellulosilyticus,28ITI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides cellulosilyticus,28J57,803380,345650,0,573450,2152250,24130600,58094000,81951000,95230000,10059700,3783700,2524000,101350,2693130,79548200,239511000,260288000,151644000,250287000
Bacteroides cellulosilyticus,28JXB,0,0,0,0,0,0,0,0,0,0,357680,0,1869000,74275,0,0,0,0,0
Bacteroides cellulosilyticus,28K2Q,18183000,19692000,45070000,26765000,19845090,18398000,26754600,23609800,26022000,8918500,12379000,9820820,9178100,9961400,37524000,61597000,66052000,74667000,77643000
Bacteroides cellulosilyticus,28K8M,0,0,0,0,0,7284400,1445060,1781980,1592780,0,0,0,0,0,2157000,1661820,1359320,2389600,1627640
Bacteroides cellulosilyticus,28KF4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443740,0,0,695080,0
Bacteroides cellulosilyticus,28KH3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,985420,1561300,1883200,2199600,2415300
Bacteroides cellulosilyticus,28M0R,0,50726,0,86795,114130,641840,384290,174590,377780,0,0,0,0,63192,33752000,61382000,63574000,174990000,68869000
Bacteroides cellulosilyticus,28M15,0,0,0,0,5660800,0,0,0,0,0,0,1527800,0,0,0,11326000,3384800,2280700,8484200
Bacteroides cellulosilyticus,28MEY,26960000,22027000,3327300,20837000,13116000,0,5901900,8625600,7089000,2048900,1592100,2223700,2534900,1964000,0,2010800,2964200,5967700,2113600
Bacteroides cellulosilyticus,28N4A,0,0,0,0,0,0,0,369930,0,0,0,0,378510,0,902970,7594000,9497500,3860800,9659100
Bacteroides cellulosilyticus,28NBQ,1072000,0,0,0,709140,18049300,12606800,15679500,22846100,549840,0,0,0,0,5050700,4697500,2548900,8341200,3723800
Bacteroides cellulosilyticus,28NG9,916180,0,0,0,1519600,7465100,16417000,12906000,15466000,2180100,1155800,953120,0,189720,2776700,12546000,16944000,5102600,14228000
Bacteroides cellulosilyticus,28NPZ,0,0,1021800,2133300,0,4893000,5822400,8784300,6948700,0,361410,0,1814900,1012000,7198500,6101700,4692400,13967000,6270800
Bacteroides cellulosilyticus,28NUA,0,0,0,0,0,211320,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides cellulosilyticus,28P7K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3346500,2333400,0,3288300
Bacteroides cellulosilyticus,28PMV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426850,0,0,0
Bacteroides cellulosilyticus,28U74,0,573660,0,0,0,9143400,9288100,9282000,4807300,4078300,480180,505500,899450,373740,9400100,6036900,10080000,21496000,14225000
Bacteroides cellulosilyticus,28YHT,0,0,0,0,0,0,0,0,126990,0,0,0,0,0,472200,0,769070,541090,1992000
Bacteroides cellulosilyticus,290BC,0,0,0,0,453480,0,0,0,0,0,0,0,0,0,600360,0,0,826780,0
Bacteroides cellulosilyticus,2924H,0,0,0,0,0,0,3928600,0,5381500,0,0,0,0,0,1161400,7001100,2501300,6535200,5623400
Bacteroides cellulosilyticus,2948U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2633400
Bacteroides cellulosilyticus,295P0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674600,0,0,865880,0
Bacteroides cellulosilyticus,295Z7,0,0,0,0,0,0,0,0,0,319710,0,0,0,0,2857100,0,0,778570,4559010
Bacteroides cellulosilyticus,2985A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751400,914120,995990,0,1136200
Bacteroides cellulosilyticus,2991Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734680,1043600,0,694390
Bacteroides cellulosilyticus,29A93,0,112780,238060,653220,36066,989080,2108300,62611,775200,11815000,98985,0,161620,0,43553000,108340000,101460000,159670000,145210000
Bacteroides cellulosilyticus,29BYF,0,0,0,0,0,0,0,763680,0,0,0,0,0,0,391220,1408900,0,1308500,0
Bacteroides cellulosilyticus,29CCT,6341600,6702700,6287400,7422400,3646200,3676800,2177100,4046500,7686900,6914000,1625100,0,902130,1889900,1413000,3722300,5091700,8555000,4208300
Bacteroides cellulosilyticus,29CTS,0,0,0,145310,0,0,111800,0,0,0,131840,0,34949,0,77143,8191000,8795300,138910,4532600
Bacteroides cellulosilyticus,29FAJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429460
Bacteroides cellulosilyticus,29MRU,0,0,0,0,0,4323300,3037700,2022100,1138000,0,3035800,2981300,503910,0,2577300,993120,1761300,2035400,2269500
Bacteroides cellulosilyticus,29XIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028600,1233900,0,3171500,1672600
Bacteroides cellulosilyticus,29Z84,0,321760,0,0,768290,571210,0,0,163050,0,0,0,0,0,1868700,4930800,4471100,1303100,1914700
Bacteroides cellulosilyticus,29ZIE,0,0,0,0,0,0,0,0,0,0,959440,0,0,0,5790500,4533400,2435400,13631000,3898500
Bacteroides cellulosilyticus,29ZRU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327480,0
Bacteroides cellulosilyticus,29ZV8,0,0,0,0,0,554770,0,0,0,0,0,0,0,0,325910,816830,0,467910,1002400
Bacteroides cellulosilyticus,2A0TN,0,0,0,0,0,1636600,336320,0,679160,0,0,0,0,0,608670,4420300,2068300,907940,2100700
Bacteroides cellulosilyticus,2A389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247700,727040
Bacteroides cellulosilyticus,2A7DW,48650000,0,0,7016400,0,0,0,2074200,0,0,0,0,0,0,0,0,0,0,4878400
Bacteroides cellulosilyticus,2A7S9,0,0,0,0,0,2359100,2891500,5006600,3669100,0,0,521740,0,0,3528200,2121500,2444600,3883200,1831200
Bacteroides cellulosilyticus,2A8HF,0,90042,163680,0,464020,7732400,0,1504000,173130,663210,0,12421,0,0,3201360,28755000,29019000,42783000,27684000
Bacteroides cellulosilyticus,2A8K4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011600,0,0,0,0
Bacteroides cellulosilyticus,2AD18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427420
Bacteroides cellulosilyticus,2AD4J,0,0,0,0,0,2694100,6802200,4744200,8124200,0,0,0,0,880020,6020600,15809000,8999100,0,7826100
Bacteroides cellulosilyticus,2AECN,0,0,0,0,0,0,1821800,1462100,1167000,0,0,0,0,0,0,0,0,0,0
Bacteroides cellulosilyticus,2AERY,0,725220,0,0,0,0,664510,0,0,0,0,0,0,0,306170,1937100,0,425890,342910
Bacteroides cellulosilyticus,2AF27,3928800,0,0,0,0,1103300,0,2369600,0,2039900,0,0,0,0,0,3911800,3642300,2395700,4497100
Bacteroides cellulosilyticus,2AFWJ,0,0,0,275330,0,0,0,0,0,0,0,0,0,0,0,0,689240,0,0
Bacteroides cellulosilyticus,2AIA7,0,0,0,0,0,0,405350,0,416470,0,0,0,0,0,0,0,0,0,0
Bacteroides cellulosilyticus,2AR7H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1207100,0
Bacteroides cellulosilyticus,2ARAZ,0,0,0,0,586050,57465000,36684000,25445000,34573000,0,191700,0,0,0,35727000,29347000,27562000,62170000,25566000
Bacteroides cellulosilyticus,2ARHI,0,0,0,0,0,0,0,0,0,0,0,40175,0,0,0,0,0,0,3084000
Bacteroides cellulosilyticus,2ARMP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860940,0
Bacteroides cellulosilyticus,2ASD9,0,0,0,0,0,0,0,0,0,0,72734,0,0,0,240800,386730,0,636100,439280
Bacteroides cellulosilyticus,2B168,0,0,0,0,0,1545200,0,0,0,0,742120,0,0,495060,1675800,0,801470,873070,448270
Bacteroides cellulosilyticus,2BFTD,0,0,0,0,0,1424400,2049900,2925300,2258100,0,245600,0,0,0,1513900,1112200,926870,1743400,599570
Bacteroides cellulosilyticus,2BGBS,1383200,0,0,0,417040,3940700,5670800,5517700,5421200,0,0,0,0,0,3699800,5514300,4276700,7819100,5468500
Bacteroides cellulosilyticus,2BI7J,0,0,513700,230070,713950,13288000,19585000,20132000,16305000,131130,97342,51952,0,234030,29847000,44182000,44039000,64741000,42009000
Bacteroides cellulosilyticus,2BJV2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides cellulosilyticus,2BSMQ,0,0,0,0,0,294190,0,0,0,0,0,0,0,0,0,624950,452260,0,630350
Bacteroides cellulosilyticus,2BU91,0,0,0,0,0,0,2131600,2394700,2208000,0,0,0,0,0,3380300,489950,455440,1921400,1141500
Bacteroides cellulosilyticus,2BUJT,0,0,0,0,0,0,2585000,0,332310,0,0,0,0,0,0,9925000,5307300,0,3057400
Bacteroides cellulosilyticus,2BW0J,0,0,0,0,0,104590,0,0,0,0,0,0,0,0,0,0,500540,0,497310
Bacteroides cellulosilyticus,2BWJ3,898970,0,0,0,547110,1010100,0,0,0,0,0,0,0,0,914500,1643200,721130,1363600,1198400
Bacteroides cellulosilyticus,2BXIZ,0,0,0,0,0,0,0,0,0,0,372670,0,0,0,205590,0,487740,0,0
Bacteroides cellulosilyticus,2BXWD,49068,74921,0,124270,178590,102210000,155580000,169060000,177420000,86536,56722,0,0,301790,53938000,15759000,26480000,48444000,10060000
Bacteroides cellulosilyticus,2BYDY,0,0,0,0,0,0,0,0,0,161140,0,0,0,0,8242200,5758700,16453000,38645000,18217000
Bacteroides cellulosilyticus,2BZE3,0,0,0,0,0,2741500,4122600,2547500,4402700,9318200,0,0,0,0,10248000,17503000,13553000,9418900,25327000
Bacteroides cellulosilyticus,2C09N,0,0,284570,632660,444120,32520000,1565500,4475100,1395000,1252900,0,0,0,0,22280000,90797000,53987000,39739000,57705000
Bacteroides cellulosilyticus,2C0G9,0,0,365770,0,228380,13881000,35397000,29088000,34404000,536630,0,0,879350,0,23627000,75765000,49542000,41326000,75168000
Bacteroides cellulosilyticus,2C0TP,90093,75001,0,36466,52855,25920000,79025000,86724000,43024000,42935,84895,52168,88939,86612,98301000,73649000,95468000,264030000,148820000
Bacteroides cellulosilyticus,2C1B9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides cellulosilyticus,2C1MF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615080
Bacteroides cellulosilyticus,2C25B,465900,557250,0,0,0,0,0,0,0,0,0,0,0,0,0,555180,570600,0,1118200
Bacteroides cellulosilyticus,2C27K,0,9228700,12912000,3082400,15587000,18611000,17455000,990350,17153000,8708100,8934000,8711800,10896000,5897300,15548000,17608000,15313000,18240000,13288000
Bacteroides cellulosilyticus,2C2JP,0,0,0,0,0,0,0,0,0,0,0,0,1234400,0,0,0,0,379770,1197500
Bacteroides cellulosilyticus,2C4R5,0,0,0,0,0,10224000,3752700,7167600,8988800,498870,1092200,0,155740,0,11251000,20593000,21658000,20531000,26729000
Bacteroides cellulosilyticus,2C8VT,117270,94399,0,0,48374,0,0,0,0,0,0,0,104840,0,0,2172100,1185200,3144800,1277300
Bacteroides cellulosilyticus,2C95Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541950,1124500,0
Bacteroides cellulosilyticus,2C9DF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545450,0,389060,420600,917470
Bacteroides cellulosilyticus,2CADI,0,0,0,0,0,0,276530,336170,395770,0,0,0,0,0,0,0,0,0,0
Bacteroides cellulosilyticus,2CCCY,0,321130,36302,320980,174820,629750,121060,1619100,130210,416250,246350,0,0,57851,49102000,26292000,41764000,67468000,60447000
Bacteroides cellulosilyticus,2CCQ8,0,0,0,0,0,10655000,2682000,6164100,3581100,1227000,0,0,0,0,3060400,612670,1301100,1770500,0
Bacteroides cellulosilyticus,2CCXX,0,0,0,0,0,403660,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides cellulosilyticus,2CD8K,436780,258140,997090,236869,410993,781752000,833803000,958786000,840540000,56706700,42175,1312400,1177500,52396,490830000,617610000,653540000,1675197500,1259740000
Bacteroides cellulosilyticus,2CERQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides cellulosilyticus,2CF1V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides cellulosilyticus,2CF7P,0,0,0,0,1313000,11502000,1825500,7479200,4582000,783260,0,3128200,0,0,6574600,10584000,4054700,17700000,3599600
Bacteroides cellulosilyticus,2CG1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657380,0,0
Bacteroides cellulosilyticus,2CH4B,0,0,0,0,0,648090,0,0,2041100,0,0,0,0,0,2584000,1516700,2012700,6517500,1709600
Bacteroides cellulosilyticus,2CJ7Z,431820,0,286110,0,0,91581,553340,6984500,0,1407700,383710,0,0,0,1992800,8667000,11936000,11950000,18096000
Bacteroides cellulosilyticus,2CJP4,4466800,4511600,8444500,7424700,9106400,44239000,86854000,65994000,94912000,1122800,1609400,873340,1321600,1464000,3042800,5413000,11096000,4789700,7983900
Bacteroides cellulosilyticus,2CJZ2,0,0,0,0,1558770,45051000,48922000,66565000,49150000,4542700,1124250,92086,544010,0,39490000,62941300,54685800,50990000,55425300
Bacteroides cellulosilyticus,2CM52,0,0,0,0,0,0,0,0,0,0,0,0,0,192350,0,0,1643600,1224000,1126200
Bacteroides cellulosilyticus,2CPS1,301540,0,0,0,0,1503000,0,0,31907,152980,0,0,0,0,1386400,3647400,3399900,2024700,4065200
Bacteroides cellulosilyticus,2CQRQ,0,0,0,0,83300,0,346860,408590,0,0,0,0,0,0,0,0,0,0,0
Bacteroides cellulosilyticus,2CT4B,0,0,0,0,0,7041100,8290200,12285000,4759700,14413000,0,0,1242100,0,1448600,15009000,9693600,21361000,17220000
Bacteroides cellulosilyticus,2CZWI,0,643840,1461100,0,0,823600,0,0,0,647480,0,565660,0,0,1099100,4056000,2052500,5388900,1870000
Bacteroides cellulosilyticus,2DB7A,0,0,0,0,0,6940500,2702500,10562000,6435600,0,1227300,0,0,0,5564300,6545600,8853000,2370780,11765900
Bacteroides cellulosilyticus,2DB8T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1755400,0,934670,3917100
Bacteroides cellulosilyticus,2DB9N,0,0,0,0,0,1354100,0,0,709300,0,0,0,0,0,0,0,0,2437200,1322700
Bacteroides cellulosilyticus,2DBF9,0,0,0,0,1193800,836910,744040,1586400,1135800,967690,0,0,0,0,0,0,1527900,0,0
Bacteroides cellulosilyticus,2DBGN,0,239190,0,0,0,0,3584600,1963700,3028800,493710,0,521960,0,0,7926800,25666000,38493000,7588400,54678000
Bacteroides cellulosilyticus,2DBHI,0,0,0,0,0,10461000,6091200,783490,1618500,1460100,0,123870,169270,164660,12761000,21166000,26030000,6524600,28202000
Bacteroides cellulosilyticus,2DBTB,0,0,0,148060,613940,749840,1588500,0,1698800,143160,0,0,0,715210,782460,1858500,1609400,1459800,2076700
Bacteroides cellulosilyticus,2DBXW,0,167310,747170,0,749360,3039700,5443800,6445200,5634700,177490,0,0,0,35299,10445000,7638100,53122000,30994000,13678000
Bacteroides cellulosilyticus,2DE7K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1534060,0,0,2583000,0
Bacteroides cellulosilyticus,2DEYG,0,1243000,4998600,423020,4565500,0,11407000,8751200,3705700,5706200,6700400,6047300,1844900,6734800,8241900,10094000,11667000,15078000,7837800
Bacteroides cellulosilyticus,2DMDD,0,0,0,0,0,0,0,0,0,0,0,0,0,452580,0,0,0,0,532260
Bacteroides cellulosilyticus,2DN5K,0,0,0,0,0,471150,0,0,0,196280,0,217120,0,0,13677000,27435000,36133000,26128000,39758000
Bacteroides cellulosilyticus,2DNKZ,0,509240,0,342750,0,0,490100,0,0,0,0,0,0,0,0,854650,682270,1182200,304460
Bacteroides cellulosilyticus,2DPNK,491220,533110,0,774360,0,8060000,6927000,6236200,12905000,255470,259690,2091800,522450,202650,15013000,25453000,19863000,24909000,31323000
Bacteroides cellulosilyticus,2DQZP,340480,0,0,0,409410,692490,0,0,588870,133410,0,0,0,154520,0,5436700,3843800,2624700,5217400
Bacteroides cellulosilyticus,2DR12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1195500,1155500,0,1315200,0
Bacteroides cellulosilyticus,2DR57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284000,0,0,0
Bacteroides cellulosilyticus,2DS87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292130,0
Bacteroides cellulosilyticus,2DTX6,0,0,0,0,1618900,0,0,0,0,0,0,0,0,0,2085400,2343700,1860300,1297400,0
Bacteroides cellulosilyticus,2DUE9,1418600,0,0,2118400,0,26902000,28490000,13508000,33571000,604060,0,0,645490,375760,21368000,53707000,18476000,29847000,50112000
Bacteroides cellulosilyticus,2DUJC,0,0,0,0,0,0,2379100,3491500,3650100,0,0,929840,0,0,1304200,0,3021900,1688800,2762400
Bacteroides cellulosilyticus,2DV0B,0,0,332160,0,687360,0,0,1115600,0,0,0,0,0,0,5140800,4060900,3379300,32319000,14159000
Bacteroides cellulosilyticus,2DV38,0,0,0,0,0,7052800,4972900,1587700,0,0,0,0,0,0,8403000,6463900,3126700,4520900,3896200
Bacteroides cellulosilyticus,2DVBG,0,0,0,0,0,0,0,0,0,0,0,0,0,341420,0,2596400,923180,2789000,1618400
Bacteroides cellulosilyticus,2DZU3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473670,0
Bacteroides cellulosilyticus,2E1PU,0,0,0,0,0,0,0,0,0,0,0,10455000,0,0,4026900,4120400,6277400,9015500,12655000
Bacteroides cellulosilyticus,2E359,0,0,0,0,0,0,1364400,0,0,0,0,0,0,0,209680,1823100,1632100,2905500,2688300
Bacteroides cellulosilyticus,2E3D8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2348000,1957500
Bacteroides cellulosilyticus,2E47Q,0,0,0,0,0,0,0,841880,917240,0,0,0,0,0,0,0,0,3251700,0
Bacteroides cellulosilyticus,2E4BG,0,214070,1027600,573630,0,14441000,37360000,16295000,35943000,2686900,0,0,0,0,6245200,14861000,7936200,25917000,11353000
Bacteroides cellulosilyticus,2E7GE,0,0,0,0,0,2607500,15331000,14795000,14260000,3198400,9175000,7859800,0,0,7083700,35303000,20842000,15605000,53442000
Bacteroides cellulosilyticus,2E9E6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442920,0,0,1655000,811500
Bacteroides cellulosilyticus,2EHGR,0,180730,333480,0,245190,7480000,8446000,6706600,6759800,294860,0,65174,92850,92262,12314000,102690000,62419000,40487000,136640000
Bacteroides cellulosilyticus,2EIQV,0,0,0,0,0,4196400,6122400,4342500,4056700,0,0,0,0,0,2404400,2037900,1252900,3266700,2033100
Bacteroides cellulosilyticus,2EJEZ,0,0,0,0,324770,0,3861000,0,5272700,631920,0,0,0,0,433600,5187100,3290800,2211800,5147500
Bacteroides cellulosilyticus,2EKJZ,0,0,0,0,0,1681400,778350,1127600,641130,0,0,0,0,0,931530,0,498200,0,0
Bacteroides cellulosilyticus,2EQ6H,1177400,1083700,0,0,0,5216200,8415000,11305000,7559900,315510,0,0,0,0,4966400,6392400,17353000,15469000,24882000
Bacteroides cellulosilyticus,2ER5W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2074000
Bacteroides cellulosilyticus,2ETS6,0,0,0,0,637250,0,254780,227160,0,0,0,0,0,0,205270,0,26778000,442350,0
Bacteroides cellulosilyticus,2EVNX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3636000,1437500,4790900,2442400
Bacteroides cellulosilyticus,2EWV4,727630,99050,0,0,0,79634000,125870000,168240000,100780000,0,0,0,0,0,38241000,33958000,34124000,51708000,40995000
Bacteroides cellulosilyticus,2EXMY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679970,0,0,0
Bacteroides cellulosilyticus,2EYWU,0,0,335630,481410,406680,0,0,863010,0,0,0,0,282930,0,3022700,13755000,14049000,8762300,11859000
Bacteroides cellulosilyticus,2EZ1W,0,0,0,0,0,0,3090900,3261300,2200500,0,0,0,0,0,552240,1518900,2252100,2517800,2362500
Bacteroides cellulosilyticus,2EZ6G,0,0,0,0,0,2200900,1153100,1797000,1506000,0,0,0,0,0,0,0,0,2260900,0
Bacteroides cellulosilyticus,2F0DP,0,0,0,0,0,0,413670,0,528640,0,0,0,0,0,0,546580,0,0,0
Bacteroides cellulosilyticus,2F1RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648230,0,524170,0
Bacteroides cellulosilyticus,2F1ZA,0,0,0,0,0,0,871630,0,0,0,0,0,0,0,0,0,0,0,1423400
Bacteroides cellulosilyticus,2F4GS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2214200,1618500,313820
Bacteroides cellulosilyticus,2F74H,0,0,0,0,0,667600,1003200,1295100,624810,776730,0,0,0,0,178440,1810500,1622100,2384500,1932700
Bacteroides cellulosilyticus,2F8TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195780,0
Bacteroides cellulosilyticus,2FFF9,0,0,0,0,0,0,0,565160,0,470870,0,0,0,0,0,0,570520,1492700,0
Bacteroides cellulosilyticus,2FJH4,0,0,0,0,0,0,1242200,0,3373000,0,0,0,0,0,9298000,7655500,3692500,14725000,4725900
Bacteroides cellulosilyticus,2FK2Y,0,0,0,1040400,0,0,0,0,0,0,0,0,0,0,0,0,423130,0,0
Bacteroides cellulosilyticus,COG0002,0,0,0,5073900,1348400,12598000,5346800,4645500,8228400,1131800,2112600,2015900,1428300,2570200,4810200,5200600,34658000,6863000,17266000
